,Article URL,total_freq,Final URL,Status Code,Redirect
134,https://urs17982.wordpress.com/2017/06/21/whitehelmets-erneut-bei-kriegsverbrechen-beteiligt/,18.0,https://urs17982.wordpress.com/2017/06/21/whitehelmets-erneut-bei-kriegsverbrechen-beteiligt/,200,False
135,https://www.riskmap.com/incidents/201816/,7.0,https://www.riskmap.com/incidents/201816/,200,False
136,http://investmentwatchblog.com/more-staged-footage-from-the-white-helmets-definitely-not-oscar-worthy/,10.0,https://www.investmentwatchblog.com/more-staged-footage-from-the-white-helmets-definitely-not-oscar-worthy/,404,True
137,http://cooptv.wordpress.com/2017/06/21/gekoepfte-menschen-white-helmets-weisshelme-in-syrien-18-jahre/,1.0,https://cooptv.wordpress.com/2017/06/21/gekoepfte-menschen-white-helmets-weisshelme-in-syrien-18-jahre/,200,True
138,http://www.middleeasteye.net/news/seven-white-helmets-members-shot-dead-northwestern-syria-1482497348,64.0,https://www.middleeasteye.net/news/seven-white-helmets-members-shot-dead-northwest-syria,200,True
139,https://www.usnews.com/news/world/articles/2017-08-12/7-white-helmets-members-shot-dead-in-northwestern-syria,4.0,Not reached,Connection Failed,False
140,https://stj-sy.com/en/view/179,10.0,https://stj-sy.org/en/179/,200,True
141,https://worldaffairs.blog/2017/04/04/false-flag-or-fake-chemical-gas-attack-in-syria/,5.0,https://worldaffairs.blog/2017/04/04/false-flag-or-fake-chemical-gas-attack-in-syria/,200,False
142,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNGDMMsD_shYKgfRlvRN02Xx8rL3Gw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779577288356&ei=oAyPWZiVII3G3QHcqbqABA&url=http://www.cnn.com/2017/08/12/middleeast/white-helmets-syria-killings/index.html,2.0,https://news.google.com/topstories?sa=t&fd=R&ct2=us&usg=AFQjCNGDMMsD_shYKgfRlvRN02Xx8rL3Gw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779577288356&ei=oAyPWZiVII3G3QHcqbqABA&url=http://www.cnn.com/2017/08/12/middleeast/white-helmets-syria-killings/index.html&hl=en-US&gl=US&ceid=US:en,200,True
143,http://destyy.com/qHDT9I,4.0,http://destyy.com/qHDT9I,200,False
144,http://www.metronews.ca/news/world/2017/08/12/7-white-helmets-members-shot-dead-in-northwestern-syria.html,1.0,http://www.metronews.ca/news/world/2017/08/12/7-white-helmets-members-shot-dead-in-northwestern-syria.html,503,False
145,https://www.theguardian.com/film/2016/dec/20/george-clooney-white-helmets-syria-civil-defence,1.0,https://www.theguardian.com/film/2016/dec/20/george-clooney-white-helmets-syria-civil-defence,200,False
146,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNEaP0rDcpWfoXWhXiVv51FA_FuUQQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779577288356&ei=uqOQWeCwD8HR3QG5woqYBA&url=https://www.usnews.com/news/world/articles/2017-08-13/the-latest-rebels-fighting-for-damascus-suburbs-kill-20,2.0,https://news.google.com/topstories?sa=t&fd=R&ct2=us&usg=AFQjCNEaP0rDcpWfoXWhXiVv51FA_FuUQQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779577288356&ei=uqOQWeCwD8HR3QG5woqYBA&url=https://www.usnews.com/news/world/articles/2017-08-13/the-latest-rebels-fighting-for-damascus-suburbs-kill-20&hl=en-US&gl=US&ceid=US:en,200,True
147,https://syrianfreepress.wordpress.com/,1.0,https://syrianfreepress.wordpress.com/,200,False
148,https://clarityofsignal.com/2017/05/01/now-you-see-me-over-100-white-helmet-self-posted-facebook-images-expose-fake-humanitarian-group-as-fsa-terrorists-in-bed-with-al-qaeda/,464.0,https://clarityofsignal.com/2017/05/01/now-you-see-me-over-100-white-helmet-self-posted-facebook-images-expose-fake-humanitarian-group-as-fsa-terrorists-in-bed-with-al-qaeda/,200,False
149,http://www.hangthebankers.com/hollywood-propaganda-white-helmets-syria/,21.0,http://hangthebankers.com/hollywood-propaganda-white-helmets-syria/,200,True
150,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNFGrEwYX_9kixck7QBUd74MGl9TRw&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=9guSWZjiMMbMqgKWt7KgBQ&url=http://www.npr.org/2017/08/14/543477504/white-helmets-rescuer-among-several-killed-in-syria-attack,1.0,https://news.google.com/topstories?sa=t&fd=R&ct2=us&usg=AFQjCNFGrEwYX_9kixck7QBUd74MGl9TRw&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=9guSWZjiMMbMqgKWt7KgBQ&url=http://www.npr.org/2017/08/14/543477504/white-helmets-rescuer-among-several-killed-in-syria-attack&hl=en-US&gl=US&ceid=US:en,200,True
151,http://www.sinfiltros.com/sin-palabras/heroes-las-bombas-siria-20160803.html,3.0,https://www.sinfiltros.com/sin-palabras/heroes-las-bombas-siria-20160803.html,200,True
152,http://www.syrianews.cc/minions-of-iblis-against-syria-white-helmets/,42.0,https://www.syrianews.cc/minions-of-iblis-against-syria-white-helmets/,200,True
153,https://www.craigmurray.org.uk/archives/2017/09/the-appalling-pottingers/,2.0,https://www.craigmurray.org.uk/archives/2017/09/the-appalling-pottingers/,200,False
154,http://news.quiboat.com/Gd76KUz7,1.0,Not reached,Connection Failed,False
155,https://syria.liveuamap.com/en/2017/18-august-uk-search-and-rescue-teams-are-donating-equipment,11.0,https://syria.liveuamap.com/en/2017/18-august-uk-search-and-rescue-teams-are-donating-equipment,200,False
156,http://www.newsweek.com/us-horrified-brutal-assassination-white-helmets-650318,216.0,https://www.newsweek.com/us-horrified-brutal-assassination-white-helmets-650318,403,True
157,http://iccabodgruntfuttock.simplesite.com/436359772,1.0,http://iccabodgruntfuttock.simplesite.com/436359772,200,False
158,https://gu.com/p/63jkp/stw,1.0,https://www.theguardian.com/politics/2017/mar/06/amber-rudd-secret-billion-pound-conflict-stability-security-fund?CMP=share_btn_tw,200,True
159,http://www.jewworldorder.org/james-le-mesurier-the-former-british-mercenary-who-founded-the-white-helmets/,2.0,http://www.jewworldorder.org/james-le-mesurier-the-former-british-mercenary-who-founded-the-white-helmets/,200,False
160,http://ronpaulinstitute.org/archives/featured-articles/2017/july/21/syria-gas-attack-and-russian-election-hackingdebunking-fake-news-with-scott-ritter/,1.0,http://ronpaulinstitute.org/archives/featured-articles/2017/july/21/syria-gas-attack-and-russian-election-hackingdebunking-fake-news-with-scott-ritter/,200,False
161,http://www.thedailysheeple.com/syrian-white-helmets-volunteer-caught-on-video-dumping-mutilated-corpses_062017#sthash.L7yGq3aQ.uxfs,13.0,https://www.thedailysheeple.com/syrian-white-helmets-volunteer-caught-on-video-dumping-mutilated-corpses_062017#sthash.L7yGq3aQ.uxfs,404,True
162,http://jforpeace.blogspot.com/2017/08/mainstream-media-weeps-for-dead-white.html,2.0,http://jforpeace.blogspot.com/2017/08/mainstream-media-weeps-for-dead-white.html,404,False
163,https://www.flickr.com/photos/iranarabspring/albums/72157685215151733,18.0,https://www.flickr.com/photos/iranarabspring/albums/72157685215151733,200,False
164,https://www.sott.net/article/353025-MSM-propaganda-turns-against-itself-Family-of-bleeding-Boy-in-Ambulance-from-Aleppo-tells-truth,1.0,https://www.sott.net/article/353025-MSM-propaganda-turns-against-itself-Family-of-bleeding-Boy-in-Ambulance-from-Aleppo-tells-truth,200,False
165,https://www.sott.net/article/356596-Russian-FM-Zakharova-White-Helmets-part-of-large-scale-defamation-campaign-against-Syrian-government,26.0,https://www.sott.net/article/356596-Russian-FM-Zakharova-White-Helmets-part-of-large-scale-defamation-campaign-against-Syrian-government,200,False
166,https://southfront.org/swedish-medical-associations-says-white-helmets-murdered-kids-for-fake-gas-attack-videos/#sthash.qw7572AS.uxfs,3.0,https://southfront.org/swedish-medical-associations-says-white-helmets-murdered-kids-for-fake-gas-attack-videos/#sthash.qw7572AS.uxfs,200,False
167,https://www.alternet.org/grayzone-project/white-helmets-assisting-public-executions-rebel-held-syria,239.0,https://www.alternet.org/grayzone-project/white-helmets-assisting-public-executions-rebel-held-syria/,404,True
168,http://russia.timesofnews.com/white-helmets-rescuers-shot-dead-in-syria/,2.0,http://russia.timesofnews.com/white-helmets-rescuers-shot-dead-in-syria/,403,False
169,https://www.liveleak.com/view,26.0,https://www.liveleak.com/view,200,False
170,http://russia-insider.com/en/politics/oscar-winning-nobel-prize-nominated-white-helmets-graduate-beheading-syrian-soldiers,195.0,https://russia-insider.com/en/politics/oscar-winning-nobel-prize-nominated-white-helmets-graduate-beheadings/ri20164,200,True
171,https://pamelageller.com/2017/06/oscar-winning-humanitarian-white-helmets-caught-dumping-beheaded-bodies.html/,343.0,https://gellerreport.com/2017/06/oscar-winning-humanitarian-white-helmets-caught-dumping-beheaded-bodies.html/,200,True
172,https://www.rt.com/news/391198-aleppo-boy-rt-interview/,46.0,https://www.rt.com/news/391198-aleppo-boy-rt-interview/,200,False
173,http://www.thetruthseeker.co.uk/?p=154188,6.0,http://www.thetruthseeker.co.uk/?p=154188,200,False
174,https://failedevolution.blogspot.gr/2017/08/the-former-british-mercenary-who_6.html,12.0,https://failedevolution.blogspot.com/2017/08/the-former-british-mercenary-who_6.html,200,True
175,https://clarityofsignal.com/2017/03/04/examining-the-bizarre-facebook-page-of-the-snopes-fact-checker-of-the-white-helmets-terrorist-ruse-in-syria/,3.0,https://clarityofsignal.com/2017/03/04/examining-the-bizarre-facebook-page-of-the-snopes-fact-checker-of-the-white-helmets-terrorist-ruse-in-syria/,200,False
176,http://www.nationalreview.com/article/448171/notes-oslo-freedom-forum-2017-part-v,2.0,https://www.nationalreview.com/2017/06/notes-oslo-freedom-forum-2017-part-v/,200,True
177,http://centrodeperiodicos.blogspot.com/2016/09/white-helmets-o-cascos-blancos-la-ong.html,1.0,http://centrodeperiodicos.blogspot.com/2016/09/white-helmets-o-cascos-blancos-la-ong.html,200,False
178,http://21stcenturywire.com/2017/03/13/secret-1bn-uk-war-chest-used-to-fund-the-white-helmets-and-other-initiatives/,1.0,https://21stcenturywire.com/2017/03/13/secret-1bn-uk-war-chest-used-to-fund-the-white-helmets-and-other-initiatives/,403,True
179,https://en.wikipedia.org/wiki/White_Helmets_(Syrian_Civil_War),3.0,https://en.wikipedia.org/wiki/White_Helmets_(Syrian_Civil_War),200,False
180,http://www.dailymail.co.uk/news/article-4805430/White-Helmets-ride-time-month.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490,31.0,https://www.dailymail.co.uk/news/article-4805430/White-Helmets-ride-time-month.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490,200,True
181,http://www.pbs.org/pov/lastmeninaleppo/#.WWqAAO7LRf0.twitter,5.0,http://www.pbs.org/pov/watch/lastmeninaleppo/#.WWqAAO7LRf0.twitter,200,True
182,http://www.newslocker.com/en-us/profession/restaurant/the-latest-us-condemns-killing-of-7-white-helmets-in-syria/,1.0,https://www.newslocker.com/en-us/profession/restaurant/the-latest-us-condemns-killing-of-7-white-helmets-in-syria/,200,True
183,http://www.sekarang.ga/2017/05/tak-banyak-diketahui-ini-satu-aktivitas.html,1.0,http://www.sekarang.ga/2017/05/tak-banyak-diketahui-ini-satu-aktivitas.html,200,False
184,http://apnews.com/,1.0,https://apnews.com/,200,True
185,http://www.huffingtonpost.com/entry/syria-white-helmets-court-bernie-sanders-new-friends_us_590ce890e4b0104c734f1a51,16.0,http://www.huffingtonpost.com/entry/syria-white-helmets-court-bernie-sanders-new-friends_us_590ce890e4b0104c734f1a51,403,False
186,http://www.tipperarystar.ie/news/home/264410/syria-s-white-helmets-to-receivetipperary-international-peace-prize.html#.WYxHuLYRA0Y.twitter,18.0,https://www.tipperarylive.ie/news/home/264410/syria-s-white-helmets-to-receivetipperary-international-peace-prize.html#.WYxHuLYRA0Y.twitter,200,True
187,http://www.breitbart.com/jerusalem/2017/08/12/seven-white-helmets-killed-jihadist-held-syria-town/,23.0,https://www.breitbart.com/middle-east/2017/08/12/seven-white-helmets-killed-jihadist-held-syria-town/,200,True
188,https://worldtruth.tv/gruesome-video-shows-oscar-winning-white-helmets-beheading-dumping-syrian-army-bodies/,8.0,https://worldtruth.tv/gruesome-video-shows-oscar-winning-white-helmets-beheading-dumping-syrian-army-bodies/,200,False
189,http://www.tomcc.org/Home/News/5d9245b120bc4626854e859611023ea0,1.0,http://www.tomcc.org/Home/News/5d9245b120bc4626854e859611023ea0,200,False
190,https://socialscud.com/598f1f049f9d51427f1b6897/gunmen-kill-7-white-helmets-volunteers-in-syria,1.0,https://socialscud.com/598f1f049f9d51427f1b6897/gunmen-kill-7-white-helmets-volunteers-in-syria,404,False
191,http://breakingnewslive.net/news/7-white-helmets-rescue-workers-fatally-shot-in-northeast-syria?uid=347375,2.0,https://breakingnewslive.net/news/7-white-helmets-rescue-workers-fatally-shot-in-northeast-syria?uid=347375,404,True
192,http://www.legitgov.org/White-Helmets-Volunteer-Caught-Rebels-Dumping-Beheaded-Bodies,4.0,https://www.legitgov.org/White-Helmets-Volunteer-Caught-Rebels-Dumping-Beheaded-Bodies,200,True
193,http://feeds.feedburner.com/~r/therealrapgamefeed/~3/AV-kgnZ8XxA/,1.0,http://www.therealrapgame.com/gruesome-video-shows-oscar-winning-white-helmets-beheading-dumping-syrian-army-bodies/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+therealrapgamefeed+%28TheRealRapGame.com+%7C+We+Feed+You+Hip-Hop+Daily%29,200,True
194,https://thewallwillfall.org/2016/10/08/ignore-syria-the-movie-and-please-read-vanessa-beeley-on-syria-the-white-helmets/,107.0,https://thewallwillfall.org/2016/10/08/ignore-syria-the-movie-and-please-read-vanessa-beeley-on-syria-the-white-helmets/,200,False
195,http://ilerihaber.org/icerik/umranin-babasi-cocugum-hicbir-yara-almamisti-provokasyon-amacli-o-hale-getirdiler-72605.html,4.0,https://ilerihaber.org/icerik/umranin-babasi-cocugum-hicbir-yara-almamisti-provokasyon-amacli-o-hale-getirdiler-72605.html,200,True
196,http://21stcenturywire.com/2017/09/06/tipperarys-white-helmets-peace-prize-judas-kiss-antiwar-movement-syria/,313.0,https://21stcenturywire.com/2017/09/06/tipperarys-white-helmets-peace-prize-judas-kiss-antiwar-movement-syria/,403,True
197,http://www.f3nws.com/news/white-helmets-rescuers-shot-dead-in-syria-attack-VczjPG?v=170812131843,1.0,https://www.f3nws.com/news/white-helmets-rescuers-shot-dead-in-syria-attack-VczjPG?v=170812131843,200,True
198,https://www.state.gov/r/pa/prs/ps/2017/08/273404.htm,5.0,https://www.state.gov/press-releases/,200,True
199,http://www.london-fire.gov.uk/news/LatestNewsReleases_Equipmentsavingsyrianlives.asp#.WamnUMiGPct,9.0,http://www.london-fire.gov.uk/news/LatestNewsReleases_Equipmentsavingsyrianlives.asp#.WamnUMiGPct,403,False
200,http://rusvesna.su/english/1497090342,2.0,https://rusvesna.su/english/1497090342,200,True
201,https://uk.news.yahoo.com/white-helmets-wow-crowds-jaw-125900922.html,1.0,https://uk.news.yahoo.com/white-helmets-wow-crowds-jaw-125900922.html,200,False
202,http://www.makewarshistory.co.uk/?p=4129,6.0,https://www.makewarshistory.co.uk/?p=4129,200,True
203,https://friendsofsyria.wordpress.com/2016/11/21/cnn-in-a-panic-over-assad-success-collapse-of-white-helmets-narrative-fumbling-over-humanitarian-organizations/,1.0,https://friendsforsyria.com/2016/11/21/cnn-in-a-panic-over-assad-success-collapse-of-white-helmets-narrative-fumbling-over-humanitarian-organizations/,200,True
204,http://21stcenturywire.com/2017/09/01/white-helmets-the-jib-al-qubeh-war-crime-in-aleppo-denied-by-channel-4/#disqus_thread,117.0,https://21stcenturywire.com/2017/09/01/white-helmets-the-jib-al-qubeh-war-crime-in-aleppo-denied-by-channel-4/#disqus_thread,403,True
205,http://eaworldview.com/2017/08/syria-daily-white-helmets-mourn-7-slain-colleagues/,44.0,https://eaworldview.com/2017/08/syria-daily-white-helmets-mourn-7-slain-colleagues/,200,True
206,http://notinthenews.uk/david-icke/white-helmets-member-caught-on-camera-disposing-of-syrian-soldiers-mutilated-bodies/,1.0,http://notinthenews.uk/david-icke/white-helmets-member-caught-on-camera-disposing-of-syrian-soldiers-mutilated-bodies/,200,False
207,http://therealnews.com/t2/component/content/article/641-ben-norton-and-max-blumenthal/3157--yet-another-video-shows-us-funded-white-helmets-assisting-public-executions-in-rebel-held-syria,2.0,https://therealnews.com/t2/component/content/article/641-ben-norton-and-max-blumenthal/3157--yet-another-video-shows-us-funded-white-helmets-assisting-public-executions-in-rebel-held-syria,404,True
208,http://espn.go.com/college-football/,10.0,https://www.espn.com/college-football/,200,True
209,http://beforeitsnews.com/alternative/2017/06/syrian-white-helmets-volunteer-caught-on-video-dumping-mutilated-corpses-3525521.html,8.0,https://beforeitsnews.com/alternative/2017/06/syrian-white-helmets-volunteer-caught-on-video-dumping-mutilated-corpses-3525521.html,200,True
210,http://www.datamun.com/2017/06/15/the-white-helmets-fighting-for-life-in-syrias-vicious-civil-war/,1.0,http://www.datamun.com/2017/06/15/the-white-helmets-fighting-for-life-in-syrias-vicious-civil-war/,404,False
211,http://www.anews.com.tr/world/2017/08/12/7-white-helmets-volunteers-shot-dead-by-gunmen-in-syrias-idlib,2.0,https://www.anews.com.tr/world/2017/08/12/7-white-helmets-volunteers-shot-dead-by-gunmen-in-syrias-idlib,200,True
212,http://www.15minutenews.com/article/128460708/7-white-helmets-medics-killed-in-syrias-idlib/,1.0,https://www.15minutenews.com/article/128460708/7-white-helmets-medics-killed-in-syrias-idlib/,200,True
213,https://www.therussophile.org/john-pilger-white-helmets-are-a-complete-propaganda-construct-in-syria.html/,6.0,https://therussophile.org/john-pilger-white-helmets-are-a-complete-propaganda-construct-in-syria.html/,404,True
214,https://www.konga.com/,1.0,https://www.konga.com/,403,False
215,https://soundcloud.com/wasfi-massarani/white-helmets-song,2.0,https://soundcloud.com/wasfi-massarani/white-helmets-song,200,False
216,https://www.upi.com/Top_News/World-News/2017/08/12/Gunmen-kill-7-White-Helmets-volunteers-in-Syria/1281502546139/,28.0,https://www.upi.com/Top_News/World-News/2017/08/12/Gunmen-kill-7-White-Helmets-volunteers-in-Syria/1281502546139/,200,False
